category,id,name,servingDescription,calories,protein_g,carbs_g,fat_g,fiber_g,sugar_g,sodium_mg,notes,icon
toppings,chipotle.toppings.guacamole,Guacamole,4 oz,230,2,8,22,6,1,370,,guacamole
toppings,chipotle.toppings.guacamole-large,Guacamole (large side),8 oz,460,4,16,44,12,2,740,Side portion,guacamole
toppings,chipotle.toppings.queso-entree,Queso Blanco (entrée),2 oz,120,5,4,9,0,1,250,Bowl/burrito add-in,cheeseSlice
toppings,chipotle.toppings.queso-side,Queso Blanco (side),4 oz,240,10,7,18,0,2,490,Side portion,cheeseSlice
toppings,chipotle.toppings.queso-large,Queso Blanco (large side),8 oz,480,20,14,37,0.5,5,980,Large side,cheeseSlice
dressing,chipotle.dressing.chipotle-honey-vinaigrette,Chipotle-Honey Vinaigrette,2 fl oz,220,1,18,16,1,12,850,Salad dressing,sauceBBQWorcestershire
chips,chipotle.chips.regular,Chips,4 oz (regular),540,7,73,25,7,1,390,,chipsBaked
chips,chipotle.chips.large,Chips (large),6 oz (large),810,11,110,38,11,2,590,,chipsBaked
drinks,chipotle.drinks.barqs-root-beer-22,Barq's Root Beer (22 oz),22 fl oz,280,0,85,0,0,85,130,Coca-Cola supplier,
drinks,chipotle.drinks.barqs-root-beer-32,Barq's Root Beer (32 oz),32 fl oz,430,0,120,0,0,120,180,Coca-Cola supplier,
drinks,chipotle.drinks.coca-cola-22,Coca-Cola Classic (22 oz),22 fl oz,260,0,70,0,0,70,85,Coca-Cola supplier,
drinks,chipotle.drinks.coca-cola-32,Coca-Cola Classic (32 oz),32 fl oz,380,0,105,0,0,105,120,Coca-Cola supplier,
drinks,chipotle.drinks.coca-cola-life-22,Coca-Cola Life (22 oz),22 fl oz,170,0,44,0,0,44,70,Coca-Cola supplier,
drinks,chipotle.drinks.coca-cola-life-32,Coca-Cola Life (32 oz),32 fl oz,250,0,64,0,0,64,105,Coca-Cola supplier,
drinks,chipotle.drinks.coca-cola-zero-22,Coca-Cola Zero (22 oz),22 fl oz,0,0,0,0,0,0,75,Coca-Cola supplier; zero-cal,
drinks,chipotle.drinks.coca-cola-zero-32,Coca-Cola Zero (32 oz),32 fl oz,0,0,0,0,0,0,115,Coca-Cola supplier; zero-cal,
drinks,chipotle.drinks.diet-coke-22,Diet Coke (22 oz),22 fl oz,0,0,0,0,0,0,75,Coca-Cola supplier; zero-cal,
drinks,chipotle.drinks.diet-coke-32,Diet Coke (32 oz),32 fl oz,0,0,0,0,0,0,115,Coca-Cola supplier; zero-cal,
drinks,chipotle.drinks.diet-coke-cf-22,"Diet Coke, Caffeine Free (22 oz)",22 fl oz,0,0,0,0,0,0,90,Coca-Cola supplier; zero-cal,
drinks,chipotle.drinks.diet-coke-cf-32,"Diet Coke, Caffeine Free (32 oz)",32 fl oz,0,0,0.5,0,0,0,130,Coca-Cola supplier; zero-cal,
drinks,chipotle.drinks.pibb-xtra-22,Pibb Xtra (22 oz),22 fl oz,260,0,70,0,0,70,75,Coca-Cola supplier,
drinks,chipotle.drinks.pibb-xtra-32,Pibb Xtra (32 oz),32 fl oz,380,0,105,0,0,105,115,Coca-Cola supplier,
drinks,chipotle.drinks.sprite-22,Sprite (22 oz),22 fl oz,260,0,70,0,0,70,120,Coca-Cola supplier,
drinks,chipotle.drinks.sprite-32,Sprite (32 oz),32 fl oz,380,0,105,0,0,105,180,Coca-Cola supplier,
drinks,chipotle.drinks.fanta-orange-22,Fanta Orange (22 oz),22 fl oz,290,0,80,0,0,80,80,Coca-Cola supplier,
drinks,chipotle.drinks.fanta-orange-32,Fanta Orange (32 oz),32 fl oz,430,0,120,0,0,120,140,Coca-Cola supplier,
drinks,chipotle.drinks.minute-maid-lemonade-22,Minute Maid Lemonade (22 oz),22 fl oz,280,0,75,0,0,75,95,Coca-Cola supplier,
drinks,chipotle.drinks.minute-maid-lemonade-32,Minute Maid Lemonade (32 oz),32 fl oz,400,0,110,0,0,110,140,Coca-Cola supplier,
drinks,chipotle.drinks.powerade-mb-22,Powerade Mountain Berry Blast (22 oz),22 fl oz,280,0,75,0,0,75,95,Coca-Cola supplier,
drinks,chipotle.drinks.powerade-mb-32,Powerade Mountain Berry Blast (32 oz),32 fl oz,400,0,110,0,0,110,140,Coca-Cola supplier,
drinks,chipotle.drinks.mello-yello-22,Mello Yello (22 oz),22 fl oz,290,0,80,0,0,100,100,Coca-Cola supplier,
drinks,chipotle.drinks.mello-yello-32,Mello Yello (32 oz),32 fl oz,420,0,116,0,0,140,140,Coca-Cola supplier,
drinks,chipotle.drinks.blue-sky-lemonade-22,Blue Sky Lemonade (22 oz),22 fl oz,300,0,78,0,0,74,95,Coca-Cola supplier,
drinks,chipotle.drinks.blue-sky-lemonade-32,Blue Sky Lemonade (32 oz),32 fl oz,440,0,113,0,0,108,135,Coca-Cola supplier,
drinks,chipotle.drinks.blue-sky-mango-22,Blue Sky Mango Orange (22 oz),22 fl oz,300,0,75,0,0,74,80,Coca-Cola supplier,
drinks,chipotle.drinks.blue-sky-mango-32,Blue Sky Mango Orange (32 oz),32 fl oz,430,0,109,0,0,108,120,Coca-Cola supplier,
drinks,chipotle.drinks.pepsi-22,Pepsi (22 oz),22 fl oz,280,0,77,0,0,77,55,Pepsi supplier,
drinks,chipotle.drinks.pepsi-32,Pepsi (32 oz),32 fl oz,400,0,112,0,0,112,80,Pepsi supplier,
drinks,chipotle.drinks.diet-pepsi-22,Diet Pepsi (22 oz),22 fl oz,0,0,0,0,0,0,70,Pepsi supplier; zero-cal,
drinks,chipotle.drinks.diet-pepsi-32,Diet Pepsi (32 oz),32 fl oz,0,0,0,0,0,0,100,Pepsi supplier; zero-cal,
drinks,chipotle.drinks.mountain-dew-22,Mountain Dew (22 oz),22 fl oz,300,0,80,0,0,80,95,Pepsi supplier,
drinks,chipotle.drinks.mountain-dew-32,Mountain Dew (32 oz),32 fl oz,440,0,116,0,0,116,140,Pepsi supplier,
drinks,chipotle.drinks.diet-mountain-dew-22,Diet Mountain Dew (22 oz),22 fl oz,0,0,0,0,0,0,110,Pepsi supplier; zero-cal,
drinks,chipotle.drinks.diet-mountain-dew-32,Diet Mountain Dew (32 oz),32 fl oz,0,0,0,0,0,0,160,Pepsi supplier; zero-cal,
drinks,chipotle.drinks.tropicana-lemonade-22,Tropicana Lemonade (22 oz),22 fl oz,280,0,74,0,0,74,290,Pepsi supplier,
drinks,chipotle.drinks.tropicana-lemonade-32,Tropicana Lemonade (32 oz),32 fl oz,400,0,108,0,0,108,420,Pepsi supplier,
drinks,chipotle.drinks.sierra-mist-22,Sierra Mist (22 oz),22 fl oz,280,0,74,0,0,74,55,Pepsi supplier,
drinks,chipotle.drinks.sierra-mist-32,Sierra Mist (32 oz),32 fl oz,400,0,108,0,0,108,80,Pepsi supplier,
drinks,chipotle.drinks.mug-root-beer-22,Mug Root Beer (22 oz),22 fl oz,280,0,72,0,0,72,40,Pepsi supplier,
drinks,chipotle.drinks.mug-root-beer-32,Mug Root Beer (32 oz),32 fl oz,400,0,104,0,0,104,60,Pepsi supplier,
drinks,chipotle.drinks.lipton-brisk-22,Lipton Raspberry Brisk Iced Tea (22 oz),22 fl oz,220,0,58,0,0,58,70,Pepsi supplier,
drinks,chipotle.drinks.lipton-brisk-32,Lipton Raspberry Brisk Iced Tea (32 oz),32 fl oz,320,0,84,0,0,84,100,Pepsi supplier,
drinks,chipotle.drinks.dr-pepper-22,Dr. Pepper (22 oz),22 fl oz,280,0,73,0,0,70,110,Pepsi supplier,
drinks,chipotle.drinks.dr-pepper-32,Dr. Pepper (32 oz),32 fl oz,400,0,106,0,0,102,160,Pepsi supplier,
drinks,chipotle.drinks.diet-dr-pepper-22,Diet Dr. Pepper (22 oz),22 fl oz,0,0,0,0,0,0,110,Pepsi supplier; zero-cal,
drinks,chipotle.drinks.diet-dr-pepper-32,Diet Dr. Pepper (32 oz),32 fl oz,0,0,0,0,0,0,160,Pepsi supplier; zero-cal,
drinks,chipotle.drinks.crush-orange-22,Crush Orange (22 oz),22 fl oz,300,0,79,0,0,78,130,Pepsi supplier,
drinks,chipotle.drinks.crush-orange-32,Crush Orange (32 oz),32 fl oz,430,0,115,0,0,114,190,Pepsi supplier,
drinks,chipotle.drinks.sobe-yumberry-22,SoBe Yumberry Pomegranate (22 oz),22 fl oz,0,0,0,0,0,0,85,Pepsi supplier; zero-cal,
drinks,chipotle.drinks.sobe-yumberry-32,SoBe Yumberry Pomegranate (32 oz),32 fl oz,0,0,0,0,0,0,120,Pepsi supplier; zero-cal,
drinks,chipotle.drinks.maine-root-22,Maine Root Root Beer (22 oz),22 fl oz,170,0,62,0,0,62,45,,
drinks,chipotle.drinks.maine-root-32,Maine Root Root Beer (32 oz),32 fl oz,240,0,90,0,0,90,65,,
drinks,chipotle.drinks.chipotle-iced-tea-22,Chipotle Iced Tea (22 oz),22 fl oz,10,0,3,0,0,0,0,Unsweetened,
drinks,chipotle.drinks.chipotle-iced-tea-32,Chipotle Iced Tea (32 oz),32 fl oz,15,0,4,0,0,0,0,Unsweetened,
drinks,chipotle.drinks.chipotle-sweet-tea-22,Chipotle Sweet Iced Tea (22 oz),22 fl oz,150,0,45,0,0,45,0,,
drinks,chipotle.drinks.chipotle-sweet-tea-32,Chipotle Sweet Iced Tea (32 oz),32 fl oz,220,0,65,0,0,65,0,,
drinks,chipotle.drinks.tractor-berry-22,Tractor Berry Agua Fresca (22 oz),22 fl oz,200,0,50,0,0,49,10,,
drinks,chipotle.drinks.tractor-berry-32,Tractor Berry Agua Fresca (32 oz),32 fl oz,290,0,72,0,0,72,15,,
drinks,chipotle.drinks.tractor-watermelon-22,Tractor Watermelon Limeade (22 oz),22 fl oz,230,0,56,0,0,50,5,,
drinks,chipotle.drinks.tractor-watermelon-32,Tractor Watermelon Limeade (32 oz),32 fl oz,330,0,82,0,0,72,10,,
drinks,chipotle.drinks.tractor-lemonade-22,Tractor Lemonade (22 oz),22 fl oz,170,0,43,0,0,37,10,,
drinks,chipotle.drinks.tractor-lemonade-32,Tractor Lemonade (32 oz),32 fl oz,250,0,62,0,0,53,15,,
drinks,chipotle.drinks.tractor-mandarin-22,Tractor Mandarin Agua Fresca (22 oz),22 fl oz,190,0,47,0,0,47,0,,
drinks,chipotle.drinks.tractor-mandarin-32,Tractor Mandarin Agua Fresca (32 oz),32 fl oz,280,0,69,0,0,69,5,,
